"Heinz-Werner.Bauer@yahoo.com
",2023-01-27 02:35:29,43.57909319037466,8
"Björn.Kühn@email.com
",2023-02-09 10:07:12,163.26400320354801,6
"Eckard.Löffler@yahoo.com
",2023-06-20 14:51:14,128.2248327044285,1
"Winfried.Rudolph@yahoo.co.uk
",2023-06-17 23:39:36,58.04271172723989,7
"Harry.Reimann@email.com
",2023-04-04 21:38:56,66.59677567720539,2
"Igor.May@yahoo.com
",2023-04-16 10:37:26,119.21412490884178,7
"Edward.Frey@yahoo.co.uk
",2023-03-01 09:27:32,93.38747908543517,7
"Alwin.Ullrich@uwr.edu.pl
",2023-08-05 12:11:20,78.9796631193476,1
"Hubert.Otto@gmail.com
",2023-10-10 10:00:44,162.71286739054688,3
"Bernard.Röder@yahoo.co.uk
",2023-03-27 04:55:34,158.60193812156837,3
"Antonius.Thiele@email.com
",2023-02-12 02:18:47,114.8974320932603,6
"Heinz-Josef.Brückner@yahoo.co.uk
",2023-11-07 10:10:56,188.76667632258633,1
"Carl.Steffen@yahoo.co.uk
",2023-06-28 01:24:37,121.75930597384558,8
"Niels.Simon@email.com
",2023-08-10 22:21:26,47.55122445906028,4
"Hubertus.Wiegand@email.com
",2023-09-20 00:20:29,104.06424219680143,1
"Bernhard.Heinrich@gmail.com
",2023-07-12 05:17:11,199.17368873993905,6
"Oliver.Mohr@uwr.edu.pl
",2023-12-05 21:23:24,101.70835262099689,6
"Milan.Moser@yahoo.com
",2023-02-24 17:14:50,191.06264580896345,1
"Klaus.Rausch@gmail.com
",2023-04-15 22:38:41,128.03849248279522,3
"Dominik.Kühne@yahoo.co.uk
",2023-05-13 03:35:55,155.89058941528697,4
"Clemens.Frank@yahoo.co.uk
",2023-05-24 22:41:19,46.554105946746034,5
"Kurt.Hennig@yahoo.co.uk
",2023-11-21 09:44:06,71.05085710489053,4
"Ingo.Buchholz@uwr.edu.pl
",2023-02-05 15:21:00,107.40071137367602,7
"Malte.Haas@uwr.edu.pl
",2023-08-26 21:34:43,105.33837423597538,8
"Ibrahim.Vollmer@yahoo.com
",2023-10-11 20:54:41,105.55739427564997,5
"Daniel.Beer@gmail.com
",2023-06-14 18:58:30,184.63805010733316,2
"Hans-Dieter.Buchholz@gmail.com
",2023-07-06 10:12:18,76.22873887328606,1
"Kevin.Hauser@yahoo.com
",2023-09-30 17:48:21,48.94099904388433,5
"Norbert.Stark@email.com
",2023-06-23 00:57:42,186.0004142327028,3
"Günter.Hildebrandt@email.com
",2023-02-20 01:19:57,93.69331010226027,3
"Volkmar.Krieger@yahoo.com
",2023-02-21 21:05:09,81.10767226644678,7
"Reinhard.Wilhelm@yahoo.co.uk
",2023-04-18 23:08:48,127.21519539857672,4
"Franz-Josef.Baumann@email.com
",2023-11-02 23:05:14,132.053592627263,2
"Karlheinz.Hennig@yahoo.co.uk
",2023-10-22 21:41:14,121.90569167037745,6
"Hasan.Janssen@yahoo.com
",2023-10-20 08:35:43,165.3978272118686,3
"Adalbert.Haas@yahoo.com
",2023-01-18 09:50:00,189.70428366480604,7
"Hansjörg.Vollmer@gmail.com
",2023-07-16 20:25:53,190.97255767281317,8
"Hubert.Braun@gmail.com
",2023-07-05 16:49:23,180.19301897459258,6
"Dietrich.Kruse@yahoo.co.uk
",2023-01-27 21:08:55,167.91218062609062,6
"Manfred.Bock@yahoo.co.uk
",2023-03-04 07:01:39,85.17377431631103,5
"Leopold.Wimmer@uwr.edu.pl
",2023-08-28 13:53:45,192.9369094545087,5
"Gustav.Schindler@uwr.edu.pl
",2023-10-06 07:50:02,107.8775511668597,4
"Heinz-Josef.Reich@email.com
",2023-06-26 03:11:51,133.42436141307155,7
"Hasan.Bock@gmail.com
",2023-02-02 23:31:25,43.68301732633369,4
"Antonius.Berger@yahoo.co.uk
",2023-08-15 01:18:26,119.53366114151592,8
"Edwin.Hanke@email.com
",2023-11-10 19:13:41,197.94953932493124,5
"Heiner.Rauch@uwr.edu.pl
",2023-04-08 14:18:50,44.49726455991428,8
"Alfons.König@email.com
",2023-10-08 15:00:08,185.96187205913384,7
"Hans-Ulrich.Strauß@yahoo.com
",2023-11-11 14:08:18,157.84845163239655,2
"Hans-Hermann.Kunze@yahoo.co.uk
",2023-04-03 06:13:50,159.4081193219107,6
"Tino.Weis@uwr.edu.pl
",2023-10-01 21:41:25,143.02208283901703,3
"Volkmar.Haupt@yahoo.co.uk
",2023-05-15 19:44:35,45.30370144250302,7
"Angelo.Betz@yahoo.com
",2023-07-05 23:30:25,186.2599576194495,3
"Pierre.Baier@yahoo.co.uk
",2023-08-19 12:08:16,189.3796272805068,5
"Fredi.Raab@email.com
",2023-09-29 02:09:24,80.51801662941926,7
"Karlheinz.Schwarz@email.com
",2023-10-11 21:33:55,117.93763809054829,2
"Fabian.Beck@yahoo.co.uk
",2023-03-22 05:35:51,84.70615234683117,6
"Otto.Schulze@email.com
",2023-02-03 10:55:13,75.82490803325501,1
"Claus-Dieter.Schmitt@yahoo.co.uk
",2023-06-19 21:27:20,75.51257497429906,5
"Tino.Kolb@yahoo.com
",2023-09-27 12:38:57,142.47333463470886,2
"Benedikt.Scholz@yahoo.co.uk
",2023-08-21 01:37:28,70.13325937335055,8
"Volkmar.Körner@yahoo.com
",2023-08-29 19:10:15,75.29040352815429,8
"Juri.Kruse@email.com
",2023-07-26 02:00:14,183.70842432284476,2
"Nico.Urban@yahoo.com
",2023-06-07 04:38:55,99.79708735243891,8
"Artur.Krug@uwr.edu.pl
",2023-05-03 10:28:50,156.60132667405966,5
"Anatoli.Graf@uwr.edu.pl
",2023-09-02 01:15:55,145.36829840552818,7
"Ali.Reich@gmail.com
",2023-04-23 14:14:04,99.8764270858167,7
"Hartmut.Schumacher@email.com
",2023-07-08 08:06:18,145.00866862811336,2
"Eric.Feldmann@gmail.com
",2023-03-16 20:25:54,116.75278142939715,3
"Hubert.Henke@uwr.edu.pl
",2023-02-18 21:12:27,67.91916079360084,4
"Hans-Georg.Fritz@gmail.com
",2023-08-02 01:34:19,86.49588033797222,3
"Volker.Wetzel@yahoo.com
",2023-05-19 16:38:03,79.51564832856528,6
"Helge.Westphal@gmail.com
",2023-05-28 19:54:09,154.52458312057132,3
"Klaus-Dieter.Riedel@gmail.com
",2023-07-03 10:49:49,147.31130769268282,6
"Roger.Hohmann@yahoo.co.uk
",2023-02-25 21:51:19,110.18127519418954,3
"Hubert.Linke@yahoo.com
",2023-10-08 18:43:42,47.33294842041947,2
"Giovanni.Fischer@yahoo.com
",2023-07-19 02:41:59,76.7483710995363,2
"Hans-Jörg.Schwarz@yahoo.com
",2023-06-06 00:06:40,145.39005831847507,6
"Ivan.Glaser@gmail.com
",2023-04-01 19:25:04,135.57520823435857,1
"Hartwig.Herrmann@yahoo.com
",2023-08-22 05:45:04,76.63793302477355,7
"Willy.Rohde@yahoo.co.uk
",2023-09-01 16:36:01,74.52326792828131,2
"Wolfgang.Brenner@yahoo.com
",2023-01-14 21:08:40,147.01952879003608,8
"Guido.Hahn@email.com
",2023-04-07 06:12:46,95.65480030986737,1
"Anton.Bruns@uwr.edu.pl
",2023-12-07 11:53:20,120.95595150742167,6
"Günter.Bader@yahoo.co.uk
",2023-07-21 08:45:04,47.57339027941117,8
"Niels.Schwarz@gmail.com
",2023-05-10 16:00:34,170.54901541617375,2
"Edwin.Preuß@email.com
",2023-04-08 22:51:36,157.93195788256435,3
"Otmar.Urban@gmail.com
",2023-01-15 21:56:24,118.18883322173318,1
"Nils.Schmitt@gmail.com
",2023-10-19 17:14:30,141.0324017458583,3
"Luigi.Jost@yahoo.co.uk
",2023-04-19 08:28:26,195.971440746889,6
"Marco.John@email.com
",2023-02-15 19:53:01,133.51046664114196,7
"Dierk.Götz@yahoo.co.uk
",2023-04-18 03:38:38,86.36652917383987,4
"Reimund.Bartels@gmail.com
",2023-04-15 06:19:53,198.91816148868392,4
"Aloys.Ott@yahoo.co.uk
",2023-09-09 06:13:15,69.87312153953494,5
"Herwig.Moser@yahoo.com
",2023-09-16 17:03:07,136.79864777620054,1
"Heinz-Werner.Schubert@uwr.edu.pl
",2023-09-08 07:03:37,88.03847726794145,5
"Karlheinz.Linke@uwr.edu.pl
",2023-04-20 04:57:56,77.1930118478785,1
"Heiner.Moser@yahoo.com
",2023-04-04 03:05:54,152.1945495396957,7
"Hans-Heinrich.Schmid@uwr.edu.pl
",2023-10-14 11:30:22,191.93133628129425,4
"Heinz-Jürgen.Rieger@uwr.edu.pl
",2023-05-14 04:11:42,103.21910665540807,2
"Gisbert.Kurz@yahoo.com
",2023-04-10 19:54:57,100.78549713302019,1
"Albrecht.Langer@uwr.edu.pl
",2023-08-21 23:47:15,183.45975332358077,7
"Marko.Stoll@uwr.edu.pl
",2023-10-10 02:51:01,42.25455017213354,6
"Reimund.Franke@uwr.edu.pl
",2023-10-18 10:33:37,159.53559805789575,3
"Konrad.Neubauer@yahoo.com
",2023-05-01 09:35:23,140.26706705012364,4
"Heinz-Werner.Anders@yahoo.com
",2023-05-07 09:33:36,154.66619588686078,1
"Klaus.Bender@yahoo.com
",2023-01-15 08:03:29,179.49810689793057,6
"Achim.Lehmann@uwr.edu.pl
",2023-02-26 16:47:23,122.97126697333753,1
"Uwe.Schultz@yahoo.com
",2023-06-08 16:30:37,59.82245373509744,6
"KarlHeinz.Heine@email.com
",2023-10-17 00:26:05,91.29574818517305,6
"Mehmet.Weis@uwr.edu.pl
",2023-04-13 11:33:12,175.9976561324105,8
"Armin.Knoll@uwr.edu.pl
",2023-07-12 22:56:18,60.685974583865516,6
"Gerald.Bauer@yahoo.co.uk
",2023-02-07 18:51:12,97.7444806731251,3
"Gustav.Koch@gmail.com
",2023-11-24 19:21:54,175.78213536651356,2
"Konstantin.Meier@yahoo.com
",2023-06-15 09:56:21,70.63825996986161,5
"Hannes.Schwab@yahoo.com
",2023-02-07 20:06:14,46.50172141131075,8
"Antonius.Lemke@email.com
",2023-01-23 05:27:57,80.56696577078729,8
"Josef.Haas@yahoo.co.uk
",2023-09-06 00:36:56,163.89127707447653,5
"Mike.Maier@email.com
",2023-02-09 09:14:43,156.77736164351552,3
"Richard.Kremer@uwr.edu.pl
",2023-06-26 21:17:22,80.82458301341015,1
"Ivan.Roth@email.com
",2023-07-23 06:02:09,45.552521740794305,8
"Götz.Pfeifer@yahoo.co.uk
",2023-10-20 09:23:34,44.297621439978315,6
"Theodor.Wiegand@yahoo.co.uk
",2023-11-07 03:53:48,72.7897691240313,2
"Wilfried.Kuhn@email.com
",2023-07-30 03:50:21,190.00248093521313,2
"Siegmund.Fink@email.com
",2023-09-03 23:07:44,102.25940041423624,4
"Jochen.Mohr@uwr.edu.pl
",2023-10-09 16:37:16,130.90238336909445,2
"Willy.Schlegel@uwr.edu.pl
",2023-10-30 15:25:22,73.58851294508806,1
"Hermann-Josef.Braun@yahoo.com
",2023-06-17 03:26:42,45.5475936299086,8
"Egbert.Brückner@yahoo.co.uk
",2023-02-25 23:14:23,161.77310626318416,8
"Joachim.Winter@yahoo.co.uk
",2023-11-20 12:48:32,129.89486447331018,1
"Andrej.Niemann@email.com
",2023-05-03 17:44:29,159.14483279935754,3
"Friedrich-Wilhelm.Mayr@gmail.com
",2023-07-05 11:57:34,155.43175765207857,7
"HansJürgen.Nolte@yahoo.com
",2023-11-29 19:51:42,148.37525273971605,5
"Aloys.Schröter@uwr.edu.pl
",2023-08-14 10:06:48,196.0005063654916,7
"Friedhelm.Seifert@yahoo.com
",2023-09-08 21:29:14,73.78408346688379,2
"Igor.Schulte@uwr.edu.pl
",2023-06-15 02:24:01,137.94797893940859,2
"Heiko.Schulz@gmail.com
",2023-04-13 15:34:42,91.21492132644144,1
"Alfred.Fuchs@gmail.com
",2023-06-07 09:20:20,125.33089422992488,1
"Siegmar.Schiller@yahoo.com
",2023-06-08 04:35:09,124.21490540437398,1
"Eduard.Frey@yahoo.com
",2023-02-23 21:39:28,95.78838655790521,6
"Joachim.Strauß@yahoo.co.uk
",2023-06-16 05:22:04,138.2549213056542,3
"Alex.Lindemann@yahoo.com
",2023-03-08 20:03:01,159.28355826001547,3
"Elmar.Hennig@yahoo.co.uk
",2023-05-26 06:42:50,118.80571940779349,3
"Harry.Hartung@gmail.com
",2023-09-28 04:59:52,130.05358670392502,5
"Ludwig.Steiner@email.com
",2023-05-21 10:51:35,198.48706847967344,8
"Sönke.Groß@yahoo.co.uk
",2023-02-07 16:17:09,106.29729767570312,1
"Guido.Fritz@yahoo.co.uk
",2023-05-25 10:57:53,85.50926068386602,5
"Florian.Herbst@yahoo.com
",2023-01-14 00:04:39,160.10827226944113,4
"Engelbert.Hermann@uwr.edu.pl
",2023-04-27 13:28:30,151.4981006865253,4
"Georgios.Krüger@email.com
",2023-11-13 14:34:59,126.32519780974677,1
"Julius.Lange@yahoo.com
",2023-02-01 14:40:05,183.1624709366193,6
"Oskar.Peter@yahoo.com
",2023-03-21 05:51:20,93.17981350721591,4
"Edmund.Brand@yahoo.co.uk
",2023-07-27 02:20:02,169.26518001846893,8
"Konrad.Martin@gmail.com
",2023-03-10 16:14:23,140.91567374872122,8
"Enrico.Nagel@email.com
",2023-04-02 00:40:28,67.63162818180845,2
"Steffen.Moser@yahoo.com
",2023-12-02 07:13:21,106.51986235164318,1
"Bodo.Martens@email.com
",2023-11-04 21:44:35,179.28459534398377,6
"Heinz-Werner.Beer@email.com
",2023-07-02 19:41:24,80.2587861687027,5
"Albrecht.Hermann@yahoo.co.uk
",2023-01-22 12:36:17,122.91646214783964,2
"Arno.Meyer@yahoo.com
",2023-04-20 00:06:41,135.29840169768232,3
"Karl-Heinz.Schröter@email.com
",2023-11-02 06:24:33,197.16189184695114,2
"Hansjörg.Böhm@email.com
",2023-11-04 20:27:27,167.5822266052527,6
"Ullrich.Mayer@yahoo.com
",2023-09-06 10:45:27,164.14515750361872,4
"Raimund.Breuer@uwr.edu.pl
",2023-02-21 19:10:08,111.64873792193119,6
"Joseph.Schmitt@email.com
",2023-12-05 23:04:02,129.05836314452657,1
"John.Nowak@gmail.com
",2023-08-29 02:18:11,93.39569782686247,2
"Joseph.Körner@yahoo.co.uk
",2023-07-23 01:22:46,109.49787260675274,1
"Siegbert.Haase@uwr.edu.pl
",2023-09-28 19:21:29,47.115251695273656,2
"Hugo.Fiedler@yahoo.co.uk
",2023-08-01 04:13:17,48.307975251792385,4
"Roberto.Heß@uwr.edu.pl
",2023-07-12 00:45:27,168.4456681687707,2
"Carl.Ziegler@yahoo.co.uk
",2023-02-15 05:02:52,132.43698032533786,5
"Markus.Roth@yahoo.co.uk
",2023-08-05 10:07:06,178.61418080696714,5
"Lorenz.Bartsch@email.com
",2023-09-22 05:52:56,140.38364220793312,2
"Aloys.Engelhardt@gmail.com
",2023-04-13 10:07:33,46.03605540361313,6
"Sönke.Wolter@uwr.edu.pl
",2023-07-09 16:10:12,59.467859333191576,2
"Karl-Friedrich.Kühn@yahoo.co.uk
",2023-05-14 22:37:32,179.1009757601294,7
"Georgios.Stein@yahoo.com
",2023-04-09 22:17:28,185.70947812227135,7
"Felix.Kunze@yahoo.co.uk
",2023-10-28 01:26:34,105.75474491542553,2
"Alois.Breuer@yahoo.com
",2023-09-22 11:06:36,133.7587902146743,2
"Nikolaus.Baumann@gmail.com
",2023-02-25 11:02:30,152.81623464729648,5
"Ludger.Graf@yahoo.co.uk
",2023-02-18 02:30:12,120.3900976641695,5
"Gunter.Konrad@email.com
",2023-05-07 10:25:31,160.33225892748123,8
"Richard.Koch@email.com
",2023-09-21 00:50:14,63.55501717270244,3
"Hans-Joachim.Haase@uwr.edu.pl
",2023-03-02 20:57:11,68.84573293541233,7
"Hartwig.Unger@uwr.edu.pl
",2023-10-28 02:16:32,121.48019666577007,6
"Ekkehard.Fricke@yahoo.co.uk
",2023-09-02 01:06:43,51.18285974075597,4
"Reimund.Lange@uwr.edu.pl
",2023-07-08 14:09:52,191.6078505737221,7
